,id,conversation_id,created_at,date,timezone,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,source_account,source_party
488,1346106162714988546,1346100832350167044,1609771693000.0,2021-01-04 14:48:13,0,"@BahnkundenV @BMVI @AndiScheuer @CSU Also die SPD findet das nicht schlimm. Die hat sogar die 2,8 Mrd. Euro für das A3-ÄPP freigegeben. @larsklingbeil @EskenSaskia",de,[],[],3239337743.0,3239337743,Storch_i,C. Storch,1.0,14,https://twitter.com/Storch_i/status/1346106162714988546,[],[],0.0,,False,34.0,0.0,2.0,,@larsklingbeil,,,,,,,"[{'screen_name': 'CSU', 'name': 'CSU', 'id': '21107582'}]",,,,,larsklingbeil,SPD
489,1352272034290675713,1352219840321384448,1611241751000.0,2021-01-21 15:09:11,0,"@fdpbt @BodenseeWoman Aber nur wenn kein Fenster: ""Das Sonderprogramm (...) sieht vor, dass für Räume, die nicht ausreichend durch gezieltes Fensteröffnen oder durch eine raumlufttechnische Anlage (...) gelüftet werden können, (...) der Erwerb mobiler Luftreinigungsgeräte finanziell unterstützt wird.""",de,[],[],50725654.0,50725654,gerdriesselmann,Gerd Riesselmann,4.0,15,https://twitter.com/gerdriesselmann/status/1352272034290675713,[],[],0.0,,False,11.0,0.0,0.0,,@fdpbt,,,,,,,"[{'screen_name': 'fdpbt', 'name': 'Fraktion der Freien Demokraten', 'id': '905516414257258497'}, {'screen_name': 'BodenseeWoman', 'name': '🇺🇦🇩🇪🇪🇺Seekind @Seekind@sueden.social', 'id': '50982749'}]",,,,,fdpbt,FDP
490,1432804787775496203,1432618286492135424,1630442256000.0,2021-08-31 21:37:36,0,"@Venora_Khoon @Notabaris @Alice_Weidel @MartinDE21 @jensspahn @FranziskaGiffey @GoeringEckardt @c_lindner @DietmarBartsch @dieLinke Und den Schwachsinn soll ich glauben oder was? Hier geht es um die unwählbare Partei AfD, und nicht um die Pride Flag in meinem Namen die symbolisiert, dass ich die LGTB Gemeinschaft unterstütze und selber ein Teil davon bin.",de,[],[],8.590894087877222e+17,859089408787722245,realN1kl4sH0p3,N1kl4s 🏳️‍🌈,2.0,21,https://twitter.com/realN1kl4sH0p3/status/1432804787775496203,[],[],0.0,,False,0.0,1.0,0.0,,@GoeringEckardt,,,,,,,"[{'screen_name': 'Venora_Khoon', 'name': '🕊 ☯️ 𝓥𝓮𝓷𝓸𝓻𝓪 𝓥𝓪𝓵𝔂𝓻𝓲𝓪 ☯️ 🕊', 'id': '3355809280'}, {'screen_name': 'Notabaris', 'name': 'Notabaris🇩🇪', 'id': '866391702935830529'}, {'screen_name': 'Alice_Weidel', 'name': 'Alice Weidel', 'id': '833398209053605888'}, {'screen_name': 'MartinDE21', 'name': 'Martin🇩🇪', 'id': '1142364620138717184'}, {'screen_name': 'jensspahn', 'name': 'Jens Spahn', 'id': '299650387'}, {'screen_name': 'FranziskaGiffey', 'name': 'Franziska Giffey', 'id': '972024962562383878'}, {'screen_name': 'GoeringEckardt', 'name': 'Katrin Göring-Eckardt', 'id': '626287930'}, {'screen_name': 'c_lindner', 'name': 'Christian Lindner', 'id': '122104353'}, {'screen_name': 'DietmarBartsch', 'name': 'Dietmar Bartsch', 'id': '2320519958'}, {'screen_name': 'dieLinke', 'name': 'DIE LINKE', 'id': '44101578'}]",,,,,GoeringEckardt,GRUENE
491,1377953112183422979,1377953112183422979,1617364597000.0,2021-04-02 12:56:37,0,"Was ist wohl zuerst da: Die Bezahlung der #Bürgertests von @jensspahn oder die Novemberhilfen von @peteraltmaier?  Nach den Desastern ""Impfstrategie"" und ""Corona-App"" schalten Sie wieder ein, wenn es heißt: Was setzt die Bundesregierung als nächstes in den Sand? #schnelltests",de,"['bürgertests', 'schnelltests']",[],3307929051.0,3307929051,mue_re,Franziska Müller-Rech,5.0,12,https://twitter.com/mue_re/status/1377953112183422979,[],[],0.0,,False,6.0,2.0,1.0,https://twitter.com/JuliusBetschka/status/1377630973857300483,@jensspahn,,,,,,,[],,,,,jensspahn,CDU_CSU
492,1384371672858378240,1384110968058257414,1618894901000.0,2021-04-20 06:01:41,0,@RomerMaxl @CSU @Markus_Soeder @MarkusBlume Ich bin ganz Ihrer Meinung! Die Basis muss befragt werden.,de,[],[],1.3271402248754995e+18,1327140224875499520,HeelHeike,Heike Heel-Doenhardt,2.0,6,https://twitter.com/HeelHeike/status/1384371672858378240,[],[],0.0,,False,0.0,0.0,0.0,,@CSU,,,,,,,"[{'screen_name': 'CSU', 'name': 'CSU', 'id': '21107582'}, {'screen_name': 'Markus_Soeder', 'name': 'Markus Söder', 'id': '793778228'}, {'screen_name': 'MarkusBlume', 'name': 'Markus Blume', 'id': '855232346'}]",,,,,CSU,CDU_CSU
493,1348930167989817347,1348900805211021313,1610444988000.0,2021-01-12 09:49:48,0,@morgenmagazin @CSU @Bild @nzz @dieLinke Bürger fordern erneut eine Debatte über:  PKW-Maut-Debakel; Schutzkleidung-Debakel (Anfang Corona); geschlossene Krankenhäuser; eingestellte Intensiv-Bettenfinanzierung; Test-Debakel; Kühlketten-Debakel und vieles mehr! Die #BTWahl2021 wird es richten😡🔚👍,de,['btwahl2021'],[],9.416232964493066e+17,941623296449306625,Walter_HStephan,Walter Stephan,2.0,9,https://twitter.com/Walter_HStephan/status/1348930167989817347,[],[],0.0,,False,7.0,0.0,0.0,,@dieLinke,,,,,,,"[{'screen_name': 'morgenmagazin', 'name': 'ZDF Morgenmagazin', 'id': '21780934'}, {'screen_name': 'CSU', 'name': 'CSU', 'id': '21107582'}]",,,,,dieLinke,LINKE
494,1470322766515744770,1470322766515744770,1639387239000.0,2021-12-13 09:20:39,0,"Er war mal der rebellische Juso-Chef: Seit dem Wochenende ist @KuehniKev neuer SPD-Generalsekretär. Im Interview warnt er, die SPD dürfe nicht die gleichen Fehler wie die CDU machen. 🎧   https://t.co/FR8FiVxWfD",de,[],[],19228733.0,19228733,MDRAktuell,MDR AKTUELL,1.0,9,https://twitter.com/MDRAktuell/status/1470322766515744770,['https://www.mdr.de/nachrichten/podcast/interview/audio-kuehnert-kevin-spd-cdu100.html'],[],0.0,,False,5.0,6.0,1.0,,@KuehniKev,,,,,,,[],,,,,KuehniKev,SPD
495,1432781887332880385,1432603631606538241,1630436796000.0,2021-08-31 20:06:36,0,"@FichtRoland @Linksfraktion @DietmarBartsch @DLF Ne stimmt, du bist nur nicht informiert. Das ist ja noch schlimmer. Ja, 2700 Basisgehalt. Dazu Zuschläge für Nacht-, Sonntags- und Feiertagsarbeit, dazu Sonderzahlungen. ein Lokführer kommt im Jahr problemlos auf bis zu 38k Euro. Damit verdienen sie  rund 3200 Euro/Monat.",de,[],[],1.0666398414573076e+18,1066639841457307648,OliverFranke10,Divine Guardian,2.0,20,https://twitter.com/OliverFranke10/status/1432781887332880385,[],[],0.0,,False,0.0,2.0,0.0,,@DietmarBartsch,,,,,,,"[{'screen_name': 'FichtRoland', 'name': 'Alexander Stern', 'id': '1427665079261175809'}, {'screen_name': 'Linksfraktion', 'name': 'linksfraktion', 'id': '18933321'}, {'screen_name': 'DietmarBartsch', 'name': 'Dietmar Bartsch', 'id': '2320519958'}, {'screen_name': 'DLF', 'name': 'Deutschlandfunk', 'id': '212407067'}]",,,,,DietmarBartsch,LINKE
496,1365203764425195521,1364966759447613445,1614324916000.0,2021-02-26 07:35:16,0,"@MarjaVoellers @spdbt @spdde Wahnsinn, von wieviel Frauen reden wir denn, die quasi aufgrund der Quote „aufsteigen“?",de,[],[],48771067.0,48771067,_Adomei,Dr. Adomei (Prinz) 🤡,5.0,7,https://twitter.com/_Adomei/status/1365203764425195521,[],[],0.0,,False,0.0,0.0,0.0,,@spdbt,,,,,,,"[{'screen_name': 'MarjaVoellers', 'name': 'Marja-Liisa Völlers', 'id': '1009457791554281473'}, {'screen_name': 'spdbt', 'name': 'SPD-Fraktion im Bundestag', 'id': '347792540'}, {'screen_name': 'spdde', 'name': 'SPD Parteivorstand 🇪🇺', 'id': '26458162'}]",,,,,spdbt,SPD
497,1465695080845504517,1465678591254044672,1638283913000.0,2021-11-30 14:51:53,0,"@phoenix_de @MarcoBuschmann @fdp @BVerfG @fdpbt Das Gericht hat aber auch festgestellt, dass dieses Recht auf Bildung nicht zwingen nur in einer bestimmten Form des Unterrichts gebunden ist und daher man im Rahmen der Pandemiebekämpfung Schulen schließen kann, oder im Wechselunterricht sein kann. Zudem sagte das Gericht auch:  https://t.co/Ehs2YI07a9",de,[],[],162161678.0,162161678,Fuellgraff,Sebastian Füllgraff,2.0,14,https://twitter.com/Fuellgraff/status/1465695080845504517,[],['https://pbs.twimg.com/media/FFcx5T0VIAg7K3j.jpg'],1.0,https://pbs.twimg.com/media/FFcx5T0VIAg7K3j.jpg,False,14.0,0.0,0.0,,@fdp,,,,,,,"[{'screen_name': 'phoenix_de', 'name': 'phoenix', 'id': '24892844'}, {'screen_name': 'MarcoBuschmann', 'name': 'Marco Buschmann', 'id': '106136813'}, {'screen_name': 'fdp', 'name': 'FDP', 'id': '39475170'}, {'screen_name': 'BVerfG', 'name': 'BVerfG', 'id': '3313074693'}, {'screen_name': 'fdpbt', 'name': 'Fraktion der Freien Demokraten', 'id': '905516414257258497'}]",,,,,fdp,FDP
498,1415264720328794115,1415223845275979779,1626260378000.0,2021-07-14 11:59:38,0,@feine_sahne @MarcoBuschmann Die ist bewusst dass unser Sozialstaat Sozialismus ist ?,de,[],[],1.3605232989505495e+18,1360523298950549504,C137Sheldor,SheldorC137,3.0,11,https://twitter.com/C137Sheldor/status/1415264720328794115,[],[],0.0,,False,0.0,0.0,0.0,,@MarcoBuschmann,,,,,,,"[{'screen_name': 'feine_sahne', 'name': 'FeineSahne', 'id': '1272942021406318592'}, {'screen_name': 'MarcoBuschmann', 'name': 'Marco Buschmann', 'id': '106136813'}]",,,,,MarcoBuschmann,FDP
499,1428249603670003714,1428209867563671553,1629356215000.0,2021-08-19 07:56:55,0,@marcfriedrich7 @Karl_Lauterbach Die WHO und die EMA sehen das aber anders:   https://t.co/WLToZJi1KA,de,[],[],7.177343925846508e+17,717734392584650752,Hentschel_Th,Thomas Hentschel,4.0,7,https://twitter.com/Hentschel_Th/status/1428249603670003714,['https://www.google.de/amp/s/www.fr.de/politik/corona-impfung-impfstoff-who-kritik-biontech-pfizer-dritte-dosis-immunitaet-global-pandemie-90858565.amp.html'],[],0.0,,False,0.0,0.0,0.0,,@Karl_Lauterbach,,,,,,,"[{'screen_name': 'marcfriedrich7', 'name': 'marc friedrich', 'id': '1027290944524247045'}, {'screen_name': 'Karl_Lauterbach', 'name': 'Prof. Karl Lauterbach', 'id': '3292982985'}]",,,,,Karl_Lauterbach,SPD
500,1347830570110345216,1347619882322583554,1610182824000.0,2021-01-09 09:00:24,0,@Sophisterei @__anygma__ @DrVandenberg @NowaboFM @jusos @jessi_rosenthal @KuehniKev Euch muss man Witze erklären. Tja....🤷🏼‍♀️,de,[],[],547106952.0,547106952,justakidIV,Salmotruttatrutta mit Eigenverantwortung 🙄,6.0,9,https://twitter.com/justakidIV/status/1347830570110345216,[],[],0.0,,False,0.0,1.0,0.0,,@jusos,,,,,,,"[{'screen_name': 'Sophisterei', 'name': '🍹🌱Rapunzel🌱🍹 🏡 #BleibtImTurm', 'id': '2654190713'}, {'screen_name': 'DrVandenberg', 'name': 'Dr.Vandenberg', 'id': '2872614568'}, {'screen_name': 'NowaboFM', 'name': 'Norbert Walter-Borjans', 'id': '706536761279782912'}, {'screen_name': 'jusos', 'name': 'Jusos in der SPD', 'id': '31087080'}, {'screen_name': 'jessi_rosenthal', 'name': 'Jessica Rosenthal', 'id': '1250663306286817282'}, {'screen_name': 'KuehniKev', 'name': 'Kevin Kühnert', 'id': '2764750474'}]",,,,,jusos,SPD
501,1451296741316308999,1451296741316308999,1634851081000.0,2021-10-21 22:18:01,0,"Habt ihr auch gesehen, das @c_lindner aufgeregt lächelnd rote Ohren kriegt, wenn er @ABaerbock zuhört, wie sie vertrauenbildende Dinge sagt? #allesistdrin #illner",de,"['allesistdrin', 'illner']",[],1.0921269238268396e+18,1092126923826839553,jens_nils,Jens Nils Fritz,4.0,22,https://twitter.com/jens_nils/status/1451296741316308999,[],[],0.0,,False,0.0,0.0,0.0,,@c_lindner,,,,,,,[],,,,,c_lindner,FDP
502,1464237984069439491,1463842007265259522,1637936514000.0,2021-11-26 14:21:54,0,@Karl_Lauterbach Was fuer eine schwachsinnige Aussage,de,[],[],569210238.0,569210238,sunny_fun2012,Karsten,5.0,14,https://twitter.com/sunny_fun2012/status/1464237984069439491,[],[],0.0,,False,0.0,0.0,0.0,,@Karl_Lauterbach,,,,,,,"[{'screen_name': 'Karl_Lauterbach', 'name': 'Prof. Karl Lauterbach', 'id': '3292982985'}]",,,,,Karl_Lauterbach,SPD
503,1376605538730049549,1376476615702671360,1617043311000.0,2021-03-29 19:41:51,0,"@GregorGysi Lieber Gen. und weißer Mann,Gregor, mein idol der Wende,,möge dich diese Impfung schützen und davor bewahren, irgend einem  Benachteiligten der Welt seinen Schutz zu nehmen.  Die Vielfalt tolleranten antirassistischen Parteimitglieder könnten es nicht begreifen",de,[],[],1.3595638193166336e+18,1359563819316633607,Bernd38862946,Bernd,1.0,19,https://twitter.com/Bernd38862946/status/1376605538730049549,[],[],0.0,,False,0.0,0.0,0.0,,@GregorGysi,,,,,,,"[{'screen_name': 'GregorGysi', 'name': 'Gregor Gysi', 'id': '888289790'}]",,,,,GregorGysi,LINKE
504,1466328966235631619,1466323159309856770,1638435043000.0,2021-12-02 08:50:43,0,@GoeringEckardt Zeit für sowas ?  https://t.co/5geaoFDTsd,de,[],[],3317092708.0,3317092708,TFruehmark,Thorsten Frühmark,4.0,8,https://twitter.com/TFruehmark/status/1466328966235631619,[],['https://pbs.twimg.com/media/FFlybI5XMAILDV7.jpg'],1.0,https://pbs.twimg.com/media/FFlybI5XMAILDV7.jpg,False,30.0,2.0,2.0,,@GoeringEckardt,,,,,,,"[{'screen_name': 'GoeringEckardt', 'name': 'Katrin Göring-Eckardt', 'id': '626287930'}]",,,,,GoeringEckardt,GRUENE
505,1397841023859048453,1397600455878975490,1622106245000.0,2021-05-27 10:04:05,0,"@JoanaCotar Die Indische Variante kommt, so sicher wie das Amen in der Kirche. Schaut euch bitte England an. Dann nicht Geimpft ist ein Risiko. Ich bin geimpft da ich starkes Asthma habe. Ich würde es aber jedem Empfehlen",de,[],[],1.222891217752445e+18,1222891217752444930,SusanneBock4,Susanne Bock,4.0,10,https://twitter.com/SusanneBock4/status/1397841023859048453,[],[],0.0,,False,4.0,7.0,0.0,,@JoanaCotar,,,,,,,"[{'screen_name': 'JoanaCotar', 'name': 'Joana Cotar', 'id': '814970546366611457'}]",,,,,JoanaCotar,AFD
506,1446849288974311434,1446825854680633350,1633790726000.0,2021-10-09 15:45:26,0,"@NaikeLeNormand @jonnystone85 @torner_tv @Karl_Lauterbach @JanJosefLiefers Monikas Tweet ist nicht dumm, noch ist sie ein Troll. Eine Meinung an Follower zu bündeln ist definitiv nicht besser...",de,[],[],4193780956.0,4193780956,Karinjoshua2,Karin Wirnsberger-Se,6.0,15,https://twitter.com/Karinjoshua2/status/1446849288974311434,[],[],0.0,,False,1.0,1.0,0.0,,@Karl_Lauterbach,,,,,,,"[{'screen_name': 'NaikeLeNormand', 'name': 'ᑎᗩIKE 🦋', 'id': '18537259'}, {'screen_name': 'torner_tv', 'name': 'Monika Torner', 'id': '2913527553'}, {'screen_name': 'Karl_Lauterbach', 'name': 'Prof. Karl Lauterbach', 'id': '3292982985'}, {'screen_name': 'JanJosefLiefers', 'name': 'Jan Josef Liefers', 'id': '248148778'}]",,,,,Karl_Lauterbach,SPD
507,1445308621898887173,1445304177664700421,1633423402000.0,2021-10-05 09:43:22,0,"@Jaster19679681 @wesertobi @Karl_Lauterbach Aber mitbekommen, dass es sich hier um ein ganz neues Verfahren handelt, das in keinster Weise mit den klassischen Impfungen zu vergleichen ist, haben Sie schon? Äpfel und Birnen sag ich nur..... Allein die Bezeichnung ""Impfung"" ist irreführend!",de,[],[],41899037.0,41899037,Minnimina,Minnimina🔥 ⚰🚿🐀,2.0,9,https://twitter.com/Minnimina/status/1445308621898887173,[],[],0.0,,False,1.0,1.0,0.0,,@Karl_Lauterbach,,,,,,,"[{'screen_name': 'Jaster19679681', 'name': 'Jaster', 'id': '1189976938053611521'}, {'screen_name': 'wesertobi', 'name': 'Wesertobi🟢', 'id': '1303033630810349568'}, {'screen_name': 'Karl_Lauterbach', 'name': 'Prof. Karl Lauterbach', 'id': '3292982985'}]",,,,,Karl_Lauterbach,SPD
508,1394728755797581832,1394723800785334275,1621364222000.0,2021-05-18 19:57:02,0,@wiggerfr @cem_oezdemir Gaaanz falscher Dampfer. Viel wichtiger! Winfried wird schliesslich auch nicht jünger 😉,de,[],[],1.0952469064885125e+18,1095246906488512512,jpm77770521,jpm,2.0,19,https://twitter.com/jpm77770521/status/1394728755797581832,[],[],0.0,,False,1.0,0.0,0.0,,@cem_oezdemir,,,,,,,"[{'screen_name': 'wiggerfr', 'name': 'Frank Wigger', 'id': '244994482'}, {'screen_name': 'cem_oezdemir', 'name': 'Cem Özdemir', 'id': '19108766'}]",,,,,cem_oezdemir,GRUENE
509,1382634389008478208,1382630855022108673,1618480701000.0,2021-04-15 10:58:21,0,@Karl_Lauterbach Ich stimme Ihnen absolut zu. LD hätte nicht enden dürfen. Dem Virus sind Ostern u geschlossene Betriebe und Arbeitslosigkeit egal und Politik kann das Virus nicht auslöschen. Anscheinend glauben das immer noch viele Leute.,de,[],[],3065456835.0,3065456835,dreamstar2612,Nicki26,4.0,10,https://twitter.com/dreamstar2612/status/1382634389008478208,[],[],0.0,,False,0.0,0.0,0.0,,@Karl_Lauterbach,,,,,,,"[{'screen_name': 'Karl_Lauterbach', 'name': 'Prof. Karl Lauterbach', 'id': '3292982985'}]",,,,,Karl_Lauterbach,SPD
510,1360537132453027845,1360305450135130113,1613212304000.0,2021-02-13 10:31:44,0,@thomas_wachtler @Markus_Soeder Unterste Schublade.,de,[],[],1.0844829891223388e+18,1084482989122338817,nussgackl1,nussgackl,6.0,10,https://twitter.com/nussgackl1/status/1360537132453027845,[],[],0.0,,False,4.0,1.0,0.0,,@Markus_Soeder,,,,,,,"[{'screen_name': 'thomas_wachtler', 'name': 'Thomas Wachtler', 'id': '1298979488827498501'}, {'screen_name': 'Markus_Soeder', 'name': 'Markus Söder', 'id': '793778228'}]",,,,,Markus_Soeder,CDU_CSU
511,1429527430243491841,1429527430243491841,1629660873000.0,2021-08-22 20:34:33,0,"Was denkt denn die große SPD dazu, @EskenSaskia ? Wohnraum ist ja in vielen Großstädten knapp und/oder unbezahlbar",de,[],[],15155633.0,15155633,pvblivs,Stefan SP 🇪🇺 🌍 ☀️,7.0,20,https://twitter.com/pvblivs/status/1429527430243491841,[],[],0.0,,False,0.0,0.0,0.0,https://twitter.com/bckrmx/status/1429078900160798721,@EskenSaskia,,,,,,,[],,,,,EskenSaskia,SPD
512,1359138052480843777,1359122430590091264,1612878737000.0,2021-02-09 13:52:17,0,"@MartinMMMB @c_lindner @fdpbt Das ist tragisch. Ironischerweise auch ein Argument gegen Impfungen.  Nichts desto trotz ist es Aufgabe der Politik Perspektiven aufzuzeigen, zu gestalten, statt im ständigen ""Durchhalten!"" zu verharren.",de,[],[],50431142.0,50431142,Chefbotaniker,Christoph,2.0,13,https://twitter.com/Chefbotaniker/status/1359138052480843777,[],[],0.0,,False,0.0,1.0,0.0,,@fdpbt,,,,,,,"[{'screen_name': 'MartinMMMB', 'name': 'Martin M 🇪🇺', 'id': '901082157485105153'}, {'screen_name': 'c_lindner', 'name': 'Christian Lindner', 'id': '122104353'}, {'screen_name': 'fdpbt', 'name': 'Fraktion der Freien Demokraten', 'id': '905516414257258497'}]",,,,,fdpbt,FDP
513,1465279685013778440,1464216427427209225,1638184875000.0,2021-11-29 11:21:15,0,"@stinktdr @AnneWillTalk @c_lindner @annewill @ManuelaSchwesig @jensspahn @ABaerbock @MelAmann @DasErste Jens Spahn erklärte es doch: Der Novemberlockdown 20 wurde zur Endlosschleife, weil er nur halbherzig war...und schwelend hohe Inzidenzien sind alles andere als gut für die Wirtschaft...",de,[],[],1.3574680859183227e+18,1357468085918322692,k_friedric,Strumpy Kitten 💚,1.0,11,https://twitter.com/k_friedric/status/1465279685013778440,[],[],0.0,,False,0.0,0.0,0.0,,@jensspahn,,,,,,,"[{'screen_name': 'stinktdr', 'name': 'Günter Warth', 'id': '213257279'}, {'screen_name': 'AnneWillTalk', 'name': 'ANNE WILL Talkshow', 'id': '359982860'}, {'screen_name': 'c_lindner', 'name': 'Christian Lindner', 'id': '122104353'}, {'screen_name': 'annewill', 'name': 'Anne Will', 'id': '948226952292454401'}, {'screen_name': 'ManuelaSchwesig', 'name': 'Manuela Schwesig', 'id': '1627905570'}, {'screen_name': 'jensspahn', 'name': 'Jens Spahn', 'id': '299650387'}, {'screen_name': 'ABaerbock', 'name': 'Außenministerin Annalena Baerbock', 'id': '1469264387512979461'}, {'screen_name': 'MelAmann', 'name': 'Melanie Amann', 'id': '52433078'}, {'screen_name': 'DasErste', 'name': 'Das Erste', 'id': '28964208'}]",,,,,jensspahn,CDU_CSU
514,1345428053053349888,1345361078314799105,1609610019000.0,2021-01-02 17:53:39,0,"@JM_Luczak @jensspahn @cducsubt @csu_bt @CDU @CSU Naja, stimmt nicht ganz. Die @EU_Commission hat zu spät zu wenig von den richtigen Impfstoffen bestellt. Ohne Spahn hätte sie womöglich noch später und noch weniger bestellt...",de,[],[],17283773.0,17283773,tpcom,Tim 🗽🇪🇺🇺🇦,6.0,17,https://twitter.com/tpcom/status/1345428053053349888,[],[],0.0,,False,0.0,0.0,0.0,,@CDU,,,,,,,"[{'screen_name': 'JM_Luczak', 'name': 'Dr. Jan-Marco Luczak', 'id': '22908417'}, {'screen_name': 'jensspahn', 'name': 'Jens Spahn', 'id': '299650387'}, {'screen_name': 'cducsubt', 'name': 'CDU/CSU', 'id': '46085533'}, {'screen_name': 'csu_bt', 'name': 'CSU im Bundestag', 'id': '747696132495650816'}, {'screen_name': 'CDU', 'name': 'CDU Deutschlands', 'id': '20429858'}, {'screen_name': 'CSU', 'name': 'CSU', 'id': '21107582'}]",,,,,CDU,CDU_CSU
515,1432366212059643908,1432267768775184386,1630337691000.0,2021-08-30 16:34:51,0,"@CDU Achso, ich war übrigens die letzten, eigentlich seit immer, CDU Wähler. (Könnt ihr nachprüfen) Nun nicht mehr",de,[],[],1.261332270088151e+18,1261332270088151040,f1tz7,f1tz,1.0,16,https://twitter.com/f1tz7/status/1432366212059643908,[],[],0.0,,False,0.0,0.0,0.0,,@CDU,,,,,,,"[{'screen_name': 'CDU', 'name': 'CDU Deutschlands', 'id': '20429858'}]",,,,,CDU,CDU_CSU
516,1399663923385843714,1399657834464399360,1622540858000.0,2021-06-01 10:47:38,0,"@CDU @reinerhaseloff @cdulsa @ArminLaschet #VoteAfD2021💙💙💙   Wo ist denn Demokratie bei der CDU, wenn Merkel eine Wahl rückgängig macht? Die #CDU mit ihrer Dekadenz &amp; Skandalen ist unwählbar geworden. #NieMehrCDU  #NiemalsGrüne   Zeit für #VoteAfD2021 💙💙💙",de,"['voteafd2021', 'cdu', 'niemehrcdu', 'niemalsgrüne', 'voteafd2021']",[],1.00898232331085e+18,1008982323310850050,Manou77633472,Manou ✌️Sapere aude!✌️🇮🇱🕊💗🇺🇸🇫🇷🇩🇪,2.0,10,https://twitter.com/Manou77633472/status/1399663923385843714,[],[],0.0,,False,7.0,0.0,5.0,,@ArminLaschet,,,,,,,"[{'screen_name': 'CDU', 'name': 'CDU Deutschlands', 'id': '20429858'}, {'screen_name': 'reinerhaseloff', 'name': 'Dr. Reiner Haseloff', 'id': '111282322'}, {'screen_name': 'cdulsa', 'name': 'CDU Sachsen-Anhalt', 'id': '426487630'}, {'screen_name': 'ArminLaschet', 'name': 'Armin Laschet', 'id': '835541664'}]",,,,,ArminLaschet,CDU_CSU
517,1373751608975179776,1373696294280171523,1616362881000.0,2021-03-21 21:41:21,0,"@leonmwalter Wenn er dann von @Karl_Lauterbach ersetzt wird, ja",de,[],[],9.790800089196052e+17,979080008919605256,RoterMaxEike,Max Eike,7.0,21,https://twitter.com/RoterMaxEike/status/1373751608975179776,[],[],0.0,,False,0.0,0.0,0.0,,@Karl_Lauterbach,,,,,,,"[{'screen_name': 'leonmwalter', 'name': 'Leon M. Walter🔻', 'id': '2857704532'}]",,,,,Karl_Lauterbach,SPD
518,1471866702560481281,1471858899162738697,1639755342000.0,2021-12-17 15:35:42,0,"@aktienmessie @_FriedrichMerz Das sehe ich auch so, besonders da alle drei schon nach wenigen Wochen sämtliche Überzeugungen, für die sie im Wahlkampf geworben haben,  wieder über den Haufen geworfen haben. Dafür bekommen sie noch so manche Quittung. FfF ist merkwürdig still, obwohl sich nichts am Klima tut.",de,[],[],1.3912210940619448e+18,1391221094061944835,Alternativlos3,Alternativlos,5.0,15,https://twitter.com/Alternativlos3/status/1471866702560481281,[],[],0.0,,False,1.0,1.0,0.0,,@_FriedrichMerz,,,,,,,"[{'screen_name': 'aktienmessie', 'name': 'Aktienmessie', 'id': '1418797940588617728'}, {'screen_name': '_FriedrichMerz', 'name': 'Friedrich Merz', 'id': '1059395748289232896'}]",,,,,_FriedrichMerz,CDU_CSU
519,1355529839671996417,1355506905775546368,1612018472000.0,2021-01-30 14:54:32,0,@cem_oezdemir @CSU @fdp Ist ja gar nicht mehr weit bis zum Wirkungsgrad eines Fahrrads: 90 %,de,[],[],292313052.0,292313052,energie_sombre,Martin Kilbinger,6.0,14,https://twitter.com/energie_sombre/status/1355529839671996417,[],[],0.0,,False,1.0,1.0,0.0,,@fdp,,,,,,,"[{'screen_name': 'cem_oezdemir', 'name': 'Cem Özdemir', 'id': '19108766'}, {'screen_name': 'CSU', 'name': 'CSU', 'id': '21107582'}, {'screen_name': 'fdp', 'name': 'FDP', 'id': '39475170'}]",,,,,fdp,FDP
520,1430937940176277504,1430937940176277504,1629997165000.0,2021-08-26 17:59:25,0,"Grüße gehen raus an die @spdde, @dieLinke und @Die_Gruenen.   Höhere #Steuern gefährden Wachstum, Jobs und neue Ideen in diesem Land.   @CDU @fdp @OlafScholz @ABaerbock #CDU   https://t.co/LnauoVe85b",de,"['steuern', 'cdu']",[],9.999042750807941e+17,999904275080794112,_danielheim,Daniel Heim,4.0,17,https://twitter.com/_danielheim/status/1430937940176277504,"['https://www.br.de/nachrichten/wirtschaft/ifo-niedrigere-unternehmenssteuern-bringen-wachstum-und-jobs,SgtlMBb']",[],0.0,,False,1.0,0.0,0.0,,@dieLinke,,,,,,,[],,,,,dieLinke,LINKE
521,1362499887418531840,1362499887418531840,1613680261000.0,2021-02-18 20:31:01,0,"Onlinehändler ""Spreadhirt"" verbannt Produkte mit Hinweis auf AfD von Plattform - wegen der ""Diskriminierung des Islams"" durch die Partei, sagte Geschäftsführer Rooke der ""Zeit"" in Leipzig.  https://t.co/fGEksdxsSX #Spreadshirt #Leipzig #AfD @AfD @spreadshirt_de",de,"['spreadshirt', 'leipzig', 'afd']",[],4202151411.0,4202151411,DLFNachrichten,Die Nachrichten,4.0,20,https://twitter.com/DLFNachrichten/status/1362499887418531840,['https://www.deutschlandfunk.de/leipzig-onlinehaendler-spreadshirt-will-keine-produkte-mit.2849.de.html?drn:news_id=1229107'],[],0.0,,False,25.0,7.0,5.0,,@AfD,,,,,,,[],,,,,AfD,AFD
