,id,username,date,sentiment,tweet,link,source_account,source_party
1287,1402313532922793990,Verigorm,2021-06-08 18:16:14,,"@TobiasMair29 @Heiner4A @VVinqit @HannaB2003 @_neededCitation @DerEchteGrubert @HansiiT @kristiantrommle @Claas100 @yogibaer02 @asta_die @ralflehrer11 @DerPatr12918649 @FSWriter @Bundescancler_ @Titanix18 @Andersdenker3 @OlafGersemann @ulfposh @Volksverpetzer @lupinien70 @GunnarKaiser @SHomburg @CanoTutal @Dr_Demokratie @RicardoLange4 @derspiegel @Spiegel @ProfKlausSchwab @MartinSonneborn @GregorGysi @SWagenknecht @marcobuelow Danke euch an dieser Stelle für eine dieser spannenden Diskussionen ohne Beleidigungen, obwohl man nicht gleicher Meinung ist. Ist selten geworden. Leider....",https://twitter.com/Verigorm/status/1402313532922793990,SWagenknecht,LINKE
1288,1460938520718200834,uwefelber6,2021-11-17 11:51:00,,@Claudia86592418 @Roland_Ecke @DorotheaAlt @achtern_Diek @Ralf_Stegner Ist so nicht richtig! In einer freien Gesellschaft wird und kann nichts totgeschwiegen werden/ Freiheit der Wissenschaft! Ja! Art. 1 GG ist sehr gut! Reicht aber nicht! Der Staat hat auch eine Schutzfunktion!,https://twitter.com/uwefelber6/status/1460938520718200834,Ralf_Stegner,SPD
1289,1360499036105674753,Schwurbelfatzke,2021-02-13 08:00:21,,"@Markus_Soeder Nix von dem was du tust ist in irgendeiner Weise legitimiert #Södolf außer man nimmt die die ""#Demokratie"" der DDR als Vorbild. Deine ""Werte"" sind nix wert, weil sie völlig willkürlich und nichts über irgendetwas Aussagen.R-Wert? Verdopplungszeit?Jetzt Inzidenz? Schmierentheater!",https://twitter.com/Schwurbelfatzke/status/1360499036105674753,Markus_Soeder,CDU_CSU
1290,1446910860576927746,ChristianausDus,2021-10-09 19:50:06,,"@BjrnHartmann8 @Johann_v_d_Bron @Karl_Lauterbach @JanJosefLiefers Der Punkt ist eigentlich ein ganz anderer. Wenn es eine offizielle Impfpflicht gäbe, müsste der Staat in Haftung gehen bei Impfschäden.",https://twitter.com/ChristianausDus/status/1446910860576927746,Karl_Lauterbach,SPD
1291,1451094375321251841,herrnilzon,2021-10-21 08:53:53,,Aktien und Rente. Das funktioniert. Erklärt @johannesvogel im @handelsblatt. #aktien #bux   https://t.co/MIjayXJXSt,https://twitter.com/herrnilzon/status/1451094375321251841,johannesvogel,FDP
1292,1429053615029866501,Emaldrien,2021-08-21 13:11:47,,@KuehniKev @ArminLaschet Laschet selbst hatte auch schon einen Gast Auftritt bei Asterix:  https://t.co/ZMO1I5o8qo,https://twitter.com/Emaldrien/status/1429053615029866501,KuehniKev,SPD
1293,1438424965469122560,jan_haudraff,2021-09-16 09:50:11,,"@realMaskedDoc @PaulZiemiak @CDU @CSU @ArminLaschet Solange sie da zusammen mit der AfD und der Linken ist, gerne...",https://twitter.com/jan_haudraff/status/1438424965469122560,PaulZiemiak,CDU_CSU
1294,1376482082856271873,MaximB_,2021-03-29 11:31:17,,@RenateKuenast @rbbinforadio Der hier?   https://t.co/HjHQ8TFoht,https://twitter.com/MaximB_/status/1376482082856271873,RenateKuenast,GRUENE
1295,1376784717039681536,Falcon_a_d_N,2021-03-30 07:33:50,,"@Joerg_Meuthen Ich bin der Meinung,  wer in der DDR politisiert wurde, ist sein Leben lang von dieser Erfahrung geprägt und wird durch sein  Unterbewusstsein immer in die Richtung gesteuert.",https://twitter.com/Falcon_a_d_N/status/1376784717039681536,Joerg_Meuthen,AFD
1296,1462082702228787214,sjuerges,2021-11-20 15:37:35,,"@c_v_e_n @SWagenknecht Jap, das war der finale Sargnagel für die Linke was die Wählbarkeit angeht.   Geschwurbel vom feinsten.",https://twitter.com/sjuerges/status/1462082702228787214,SWagenknecht,LINKE
1297,1443209815677878276,likeabavarian,2021-09-29 14:43:28,,@Thomas58941493 @zeichenblockman @c_lindner @ABaerbock @Wissing Alter... geimpft und getestet? Kannst noch was anderes außer hetzen??,https://twitter.com/likeabavarian/status/1443209815677878276,c_lindner,FDP
1298,1389965035871539201,PetraAlbrecht13,2021-05-05 16:27:43,,"@wortaffin @jensspahn Ich hab mich bei 4 Ärzten letzte Woche auf die Warteliste setzen lassen. Nichts!!! Wahrscheinlich ist Oberbayern zu brav und kriegt weniger Impfstoff..,,",https://twitter.com/PetraAlbrecht13/status/1389965035871539201,jensspahn,CDU_CSU
1299,1378253621486321667,JoeKnight34,2021-04-03 08:50:44,,@Judith__Sauer @CDU @ArminLaschet Laschet hat keine klare Stossrichtung und schlingert massiv hin und her! Er ist entscheidungsunfähig und darf niemals Kanzler werden! Das müssen wir notfalls mit Demos vor der CDU Parteizentrale verhindern!,https://twitter.com/JoeKnight34/status/1378253621486321667,CDU,CDU_CSU
1300,1409596087803994112,Fx3313,2021-06-28 20:34:31,,"@ilker02912266 @Karl_Lauterbach Mit Idioten haben ein Problem mit @Karl_Lauterbach. Die, die auf den Boten einschlagen, weil sie die Wahrheit nicht vertragen.",https://twitter.com/Fx3313/status/1409596087803994112,Karl_Lauterbach,SPD
1301,1378188260464267267,Michael53734642,2021-04-03 04:31:01,,"@CorneliusRoemer @CDU @AfD @ArminLaschet @infratestdimap @ArminLaschet wird so niemals Kanzler. Bin mal gespannt, ob noch vor der #BTW auf einem Sonderparteitag @_FriedrichMerz doch noch zum Vorsitzenden gewählt wird, oder ob die Wahl erst verloren werden muss?",https://twitter.com/Michael53734642/status/1378188260464267267,CDU,CDU_CSU
1302,1432228769725652992,Holzmichel14,2021-08-30 07:28:42,,@CDU @vox_rindvieh @spdde @Die_Gruenen Darum wählen wir die #AFD.  https://t.co/ohBQLx9mgP,https://twitter.com/Holzmichel14/status/1432228769725652992,CDU,CDU_CSU
1303,1368835609847099392,AlbertvonMonaco,2021-03-08 08:06:55,,@JoanaCotar @BerlinCasi Schweiz: #Verschleierungsverbot von Frauen in der Öffentlichkeit. Danke.  https://t.co/YtOCYa2UEe,https://twitter.com/AlbertvonMonaco/status/1368835609847099392,JoanaCotar,AFD
1304,1436968460383358978,gynnersson,2021-09-12 09:22:33,,@PaulZiemiak @ArminLaschet @larsklingbeil #Ziemiak verteidigt #Laschet - erbärmlich.,https://twitter.com/gynnersson/status/1436968460383358978,larsklingbeil,SPD
1305,1470865721508966406,magentanetzwerk,2021-12-14 21:18:10,,"@Die_Gruenen Mal sehen, wie sich #DieGrünen als BuReg zu den Atomfabriken Gronau &amp; Lingen, Atommüll, Euratom, EU-Taxonomie verhalten. Frau Peter ist übrigens die einzige Politiker*in, die mich geblockt hat. Außer André Pog/gen/burg. Das war der Nazi-Typ, der selbst den AfDNazis zu rechts war.",https://twitter.com/magentanetzwerk/status/1470865721508966406,Die_Gruenen,GRUENE
1306,1405995869883801603,seansirion,2021-06-18 22:08:32,,@alexf10 @MalteKaufmann Argumente mit Fakten angereichert fände ich beeindruckender...,https://twitter.com/seansirion/status/1405995869883801603,MalteKaufmann,AFD
1307,1384970500720537602,KarlaWeltverbe1,2021-04-21 21:41:13,,"@Michi34523822 @PaulRzehaczek @Dreilaender @Karl_Lauterbach Sieht für mich wie ein Tapetenstück aus - schon allein von der Struktur her. Auch ist die Kante rechts, ist schon sehr verdächtig 😉",https://twitter.com/KarlaWeltverbe1/status/1384970500720537602,Karl_Lauterbach,SPD
1308,1437403938781806600,berlinesk,2021-09-13 14:12:59,,"@Ricarda_Lang @EskenSaskia Es kann auch an der Ideologie von Saskia Esken liegen, dass sie nicht so sympathisch rüberkommt, vor allem nicht bei Menschen, die schon den Sozialismus erleben musste.  https://t.co/T0xhuS2vxR",https://twitter.com/berlinesk/status/1437403938781806600,Ricarda_Lang,GRUENE
1309,1459262051344437254,Joernroeschen,2021-11-12 20:49:19,,@witch_carlo @cldbusch @fine1102 @muenchenklinik @fdp @CDU @CSU @spdde @Die_Gruenen Als Pfleger muss ich leider einhaken: das sind Verrichtungen die Pflege oft macht: ja. Aber auch das ist kritisch und eigentlich wirklich nicht gut. Aber das ist auch mit ein Grund wieso ich gegen das Pflegepraktikum bin.,https://twitter.com/Joernroeschen/status/1459262051344437254,spdde,SPD
1310,1471906409440813075,rosenrot_m,2021-12-17 18:13:29,,@polenz_r @TheRepublicDe @_FriedrichMerz Passt aber ins Bild einer CDU mit Herrn Merz. Das wars dann wohl.,https://twitter.com/rosenrot_m/status/1471906409440813075,_FriedrichMerz,CDU_CSU
1311,1403669274036744196,bwspezi,2021-06-12 12:03:28,,@jagodamarinic @OlafScholz @ArminLaschet @SZ Ach wo. Die muss doch nicht abdanken. Die wählen wir einfach nicht... 👍,https://twitter.com/bwspezi/status/1403669274036744196,ArminLaschet,CDU_CSU
1312,1412529891728400384,joule162534,2021-07-06 22:52:24,,"@Indi0112 @MatthiasGrimm14 @wojla @Karl_Lauterbach darum auch ""quasi""... aber überleg mal wie das verhältnis lehrer zu schüler ist",https://twitter.com/joule162534/status/1412529891728400384,Karl_Lauterbach,SPD
1313,1361771926616748034,ramsey_030,2021-02-16 20:18:22,,@panemetc62 @Jakob00289791 @ZDFheute @Karl_Lauterbach @Ricarda_Lang Meinst du mit „ganz viele“ die Speerspitze deutscher Universalgelehrter aka. Querdenker?,https://twitter.com/ramsey_030/status/1361771926616748034,Karl_Lauterbach,SPD
1314,1426318462830485506,BottlerStefan,2021-08-14 00:03:15,,"@KaiSchulze_ @Karl_Lauterbach Aus Mücken Elefanten machen: die ""Methode Lauterbach"" wird an diesem Beispiel eindrucksvoll entlarvt,",https://twitter.com/BottlerStefan/status/1426318462830485506,Karl_Lauterbach,SPD
1315,1385194977781760009,heusgen2006,2021-04-22 12:33:13,,@GrueneBundestag @JTrittin Wie sehen hier die Ideen der Grünen zur Stärkung des ÖPNV und der Bahn aus?,https://twitter.com/heusgen2006/status/1385194977781760009,GrueneBundestag,GRUENE
1316,1409486910662352897,nevio_daniel,2021-06-28 13:20:41,,"@TiwRz @Karl_Lauterbach Ich wüsste auch nicht warum noch impfen, da Delta sich zwar schneller verbreitet aber dank der immer mehr Mutations Varianten abgeschwächte Version ist. Virologen bestätigen schon das es überwiegend nur zu stärken Schnupfen kommt was lästig aber nicht gefährlich.",https://twitter.com/nevio_daniel/status/1409486910662352897,Karl_Lauterbach,SPD
1317,1418137856871108619,Willigender,2021-07-22 10:16:27,,"@larsklingbeil Wo nehmen Sie nur die Zeit für solch einen Tweet her, Herr @larsklingbeil? Ihr kümmert euch doch sonst immer nur um die wirklich wichtigen Probleme in diesem Land. 😂  https://t.co/LxMlURRfJN",https://twitter.com/Willigender/status/1418137856871108619,larsklingbeil,SPD
1318,1464273119225520131,Sp3llbInder,2021-11-26 16:41:31,,"@Karl_Lauterbach Warum soll man sich dann jetzt boostern, wenn man noch nicht weiß, ob es wirkt ?",https://twitter.com/Sp3llbInder/status/1464273119225520131,Karl_Lauterbach,SPD
1319,1470072831333613571,FrauPrivat,2021-12-12 16:47:30,,"@Karl_Lauterbach Ja - immer noch besser spät, als nicht!",https://twitter.com/FrauPrivat/status/1470072831333613571,Karl_Lauterbach,SPD
1320,1463792970881282052,EU_ScienceGeek,2021-11-25 08:53:34,,@KammerLilo @ChrDorner @johannesvogel @MaurikaMa Wie ist man eine und woran merkt man das?,https://twitter.com/EU_ScienceGeek/status/1463792970881282052,johannesvogel,FDP
1321,1366309845062873096,martinruff1,2021-03-01 08:50:26,,@ProfHaeubl @Thomas_Bareiss @CDU @cducsubt @CDU_BW @PresseAugsburg Für Deutschland gibt es fast nichts Innovativeres als ein #Tempolimit. Da hinken wir dem Fortschritt wirklich meilenweit hinterher. #Verkehrswende #Mobilitätswende #Autokorrektur,https://twitter.com/martinruff1/status/1366309845062873096,CDU,CDU_CSU
1322,1413229185590599684,wolter1_wolters,2021-07-08 21:11:09,,@DietmarBartsch @dieLinke Wunschdenken und Größenwahn eines Kleingeistes.,https://twitter.com/wolter1_wolters/status/1413229185590599684,DietmarBartsch,LINKE
1323,1369277214995415041,Chipmun23316534,2021-03-09 13:21:42,,"@einandererblog #Gruendeppen an sich sind Menschen, die die Probleme schaffen, für deren Lösung immer Andere verantwortlich sind.  @Die_Gruenen @dieLinke @spdde",https://twitter.com/Chipmun23316534/status/1369277214995415041,Die_Gruenen,GRUENE
1324,1436374459347357707,jrg14963984,2021-09-10 18:02:12,,"@mr_heisenberg84 @Anja_aaaaa @Karl_Lauterbach Das ist alles was ihr könnt, hetzen wie Karl, was ein trauriger Verein ihr doch seid",https://twitter.com/jrg14963984/status/1436374459347357707,Karl_Lauterbach,SPD
1325,1448986928930512896,Dritte_Person,2021-10-15 13:19:39,,"@phoenix_de @FAZ_NET @fazbub @fdp @Die_Gruenen @spdde @fiedelseb Niemand wird gezwungen, illegale Drogen zu konsumieren. Daraus ergibt sich auch kein politischer Handlungsbedarf, den Konsum von illegalen Drogen zu legalisieren, damit Drogensüchtige ""reine Drogen"" legal konsumieren können. Wer heute die Legalisierung von Cannabis fordert, ⬇️",https://twitter.com/Dritte_Person/status/1448986928930512896,fdp,FDP
1326,1418228729059237894,dadah_83,2021-07-22 16:17:33,,"@Danulinka33 @christianswelt @larsklingbeil ""Merkels Verfassungsgericht"" Oh boy 🙄 Muss anstrengend sein in einer eingebildeten Diktatur zu leben.",https://twitter.com/dadah_83/status/1418228729059237894,larsklingbeil,SPD
1327,1446065413943701505,Daddelduu,2021-10-07 11:50:35,,"@EskenSaskia @Die_Gruenen @fdp Raider heißt jetzt Twix und aus Märchen werden Erzählungen.  Nichts zu danken, Ihre #SPD",https://twitter.com/Daddelduu/status/1446065413943701505,Die_Gruenen,GRUENE
1328,1373843077283115008,PrivatiereC,2021-03-22 03:44:49,,"@Kaffeejunkie5 @ntvde @ArminLaschet @Karl_Lauterbach Nee nee, Maske auf und alle in einen Raum🤪",https://twitter.com/PrivatiereC/status/1373843077283115008,ArminLaschet,CDU_CSU
1329,1415424092337999872,Sexychris841,2021-07-14 22:32:55,,@Tomsch24 @AfD Das ist nicht so das Problem ist jeder will mehr vom Wohlstand haben. Aber es wäre wenn man normal lebt ausreichend.,https://twitter.com/Sexychris841/status/1415424092337999872,AfD,AFD
1330,1409513203382509571,jonpkamm,2021-06-28 15:05:09,,@leRaffl @BlakeDonovan7 @Karl_Lauterbach Wir müssen einfach abwarten wie sich die Weltwirtschaft entwickelt und welcher Staat sich mehr Anteile am Lithiumvorkommen sichern kann😅und damit den Preis dafür bestimmt😅,https://twitter.com/jonpkamm/status/1409513203382509571,Karl_Lauterbach,SPD
1331,1409248689923792898,Bdenk6,2021-06-27 21:34:04,,@Grundwolf @JoanaCotar @Markus_Soeder Weil Somalia bekanntlich direkt an Deutschland grenzt.,https://twitter.com/Bdenk6/status/1409248689923792898,Markus_Soeder,CDU_CSU
1332,1459600390132011030,alin_altuntov,2021-11-13 19:13:45,,@PolitManu @CDU @n_roettgen Ich war in der SPD drei Jahrelang. Doch überlege seit vielen Wochen und Monaten der CDU bzw. in Bayern der CSU beizutreten.,https://twitter.com/alin_altuntov/status/1459600390132011030,CDU,CDU_CSU
1333,1361475742127837184,Jack_M_Henshaw,2021-02-16 00:41:26,,"@SHomburg @Karl_Lauterbach @BrinkmannLab Herr Homburg, haben Sie Sympathie für Hass?",https://twitter.com/Jack_M_Henshaw/status/1361475742127837184,Karl_Lauterbach,SPD
1334,1371412113370062848,DKHW_de,2021-03-15 10:45:02,,Zum Start der #IWgR21: #Rassismus bedroht in zunehmendem Maße den gesellschaftlichen Zusammenhalt und die #Demokratie in Deutschland. @igorpianist @AmadeuAntonio @PetraPauMaHe @DietmarBartsch @katjakipping @ebonyplusirony @alicehasters @nhile_de Infos:  https://t.co/CJ5wU7wUXU  https://t.co/Jj6LTnMy7E,https://twitter.com/DKHW_de/status/1371412113370062848,DietmarBartsch,LINKE
1335,1459051296804200448,diestelfink24,2021-11-12 06:51:51,,@RAinUMeising @VAMV_BV @fdp @spdde @Die_Gruenen @VAMVNRW @Stiftung4AE @vamv_hessen @VaMVDuesseldorf @VAMV_Berlin @DKHW_de @zff_amilie @diemias_ @diakonie @Frauenrat Gute Analyse! Altersarmut ist übrigens auch für unterhaltszahlende Vätern ein Thema.,https://twitter.com/diestelfink24/status/1459051296804200448,spdde,SPD
1336,1364312597386952706,MisKreh,2021-02-23 20:34:05,,@tomlefroyy @jknjhjfhfduvbhl @Karl_Lauterbach Kenne nur die Studien die Gegenteil behaupten. Aber wenn es eine neue gibt lass ich mich überzeugen. Hab gegoogelt aber auch nicht gefunden.,https://twitter.com/MisKreh/status/1364312597386952706,Karl_Lauterbach,SPD
1337,1363807153442684928,SpinDoctor_mb,2021-02-22 11:05:38,,"@CarenLay @Linksfraktion @dieLinke @linke_sachsen @b_riexinger @katjakipping @tagesschau @DMBMieterbund @MietenstoppDE @bizimkiez @23haeuser Wohnungsbau = Ländersache. Schauen Sie nach Berlin, das Desaster dort dürften Sie aber kennen, blenden es aber immer wieder aus wenn Sie solche Tweets absetzen.",https://twitter.com/SpinDoctor_mb/status/1363807153442684928,dieLinke,LINKE
1338,1424768539706249225,groetzschel,2021-08-09 17:24:25,,"@dieLinke @SusanneHennig Ich habe immer links gewählt, aber ob ich dies auch diesmal tue ist fraglich. Die Realitätsferne ist zerstörend. Solange Leute das sagen haben,die noch nie gearbeitet haben ist wahrscheinlich eine andere Partei wähl barer",https://twitter.com/groetzschel/status/1424768539706249225,dieLinke,LINKE
1339,1389483204122398722,DerClue,2021-05-04 08:33:05,,@christoffe01 @Sketchnotes_kw @Michabloss @Ricarda_Lang @theiskbt Fragen kann man auch mit einem Satzzeichen beenden.,https://twitter.com/DerClue/status/1389483204122398722,Ricarda_Lang,GRUENE
1340,1412832602961190921,FrankDopatka,2021-07-07 18:55:16,,"@PaytvH3 @Karl_Lauterbach Das sehe ich auch so, obwohl es anfangs oft holprig und überbürokratisiert war...",https://twitter.com/FrankDopatka/status/1412832602961190921,Karl_Lauterbach,SPD
1341,1405845001188282368,LadyGodivaBlog,2021-06-18 12:09:02,,@Judith__Sauer @Karl_Lauterbach Und wenn die am stärksten infektionsgefährdete und am stärksten sozial vernetzte Bevölkerungsgruppe nicht geimpft wird?,https://twitter.com/LadyGodivaBlog/status/1405845001188282368,Karl_Lauterbach,SPD
1342,1420759655811194893,fritzkessler,2021-07-29 15:54:33,,@jensspahn Sie sind kriminell.,https://twitter.com/fritzkessler/status/1420759655811194893,jensspahn,CDU_CSU
1343,1364209715186720768,cult_cloud,2021-02-23 13:45:16,,"Nicht neu, aber man muss es wohl wieder und wieder sagen. Hört auf Wissenschaftler, die wissen, wovon sie reden. #IchDampfeIchWähle cc:  .@dieLinke .@spdbt .@Die_Gruenen .@fdp .@CDU .@CSU .@AfDimBundestag",https://twitter.com/cult_cloud/status/1364209715186720768,AfDimBundestag,AFD
1344,1469261302107451400,Farkas64644496,2021-12-10 11:02:46,,"@Alice_Weidel Alles Gute, Frau Weidel!",https://twitter.com/Farkas64644496/status/1469261302107451400,Alice_Weidel,AFD
1345,1384455216372740100,ronnylicious,2021-04-20 11:33:40,,@PaulZiemiak @Markus_Soeder @CDU @CSU @ArminLaschet Wir können's auch kaum erwarten! Vorschlag: Den Hashtag #zusammenmachen schon mal ändern in #zusammenlachen?,https://twitter.com/ronnylicious/status/1384455216372740100,CSU,CDU_CSU
1346,1405826195669893120,SabineBr3,2021-06-18 10:54:18,,"@gsignstudios @AnnaWol72142016 @schwabe007 @BIDeutschland @Karl_Lauterbach dann beleg es mal in D sind 4 4 Kinder gestorben &amp; die hatten, Vor Erkrankungen damit willst du das nutzen Risiko recht fertigen ? weniger als 0,001% mussten im KH behandelt werden  0,00002 % sind mit oder an Corona verstorben. damit willst du das Experiment befürworten ?",https://twitter.com/SabineBr3/status/1405826195669893120,Karl_Lauterbach,SPD
1347,1353443169950519296,NicoAusB,2021-01-24 20:42:52,,@SOZlALISMUS @lijusolid @jusos @gruene_jugend @dieLinke @spdde @Die_Gruenen Niemand hat was von überfahren gesagt,https://twitter.com/NicoAusB/status/1353443169950519296,spdde,SPD
1348,1446843421604339715,Tommy19113,2021-10-09 15:22:07,,"@marcfriedrich7 @Karl_Lauterbach @jensspahn @c_drosten @BrinkmannLab Bescheuerter Tweet. Völlig aus dem Zusammenhang gerissen. Ständig von Zusammenhalt etc reden, aber mit solchen Tweets trägt man selbst zur Spaltung bei!",https://twitter.com/Tommy19113/status/1446843421604339715,Karl_Lauterbach,SPD
1349,1384768710460809217,t_hapke,2021-04-21 08:19:22,,"@Karl_Lauterbach Wenn Bildung wirklich Vorrang hat, sollte möglichst schnell damit begonnen werden, Kinder und Jugendliche zu impfen (sobald Impfstoffe zugelassen sind). Das hilft der Gesellschaft, weil so diejenigen, die besonders mobil sind, geschützt werden und keine Viren mehr weitertragen.",https://twitter.com/t_hapke/status/1384768710460809217,Karl_Lauterbach,SPD
1350,1436335890993975300,Manu64138920,2021-09-10 15:28:56,,"@Der_Bjoerni @toedchen1 @Karl_Lauterbach @ArminLaschet Ihr Nazis ( Befürworter ) seit die Spalter , nicht wir",https://twitter.com/Manu64138920/status/1436335890993975300,Karl_Lauterbach,SPD
1351,1454179374895337480,cyril_justino,2021-10-29 21:12:34,,@Jordnt4 @KathaSchulze Was meinen Sie mit krank werden?   Quelle RKI? Die wissen nicht mal wie viele geimpft sind!  https://t.co/bCBUIVjrlG,https://twitter.com/cyril_justino/status/1454179374895337480,KathaSchulze,GRUENE
1352,1445687637474299911,TFee80,2021-10-06 10:49:27,,"@mohoemsen @SoniaMarima @fdp @FDPFraktionNRW Oder die Kinder könnten zu Hause vor der Schule einen Test machen, dann kann das positive Kind gleich zu Hause bleiben, statt sich mit der Klasse zum gemeinsamen PCR-Test zu treffen. Es fehlt hier einfach der Wille!",https://twitter.com/TFee80/status/1445687637474299911,fdp,FDP
1353,1419872402566221825,eyezz_bold,2021-07-27 05:08:55,,"@ralphkamphoner @KuehniKev @spdde Moment, ich lasch das mal...",https://twitter.com/eyezz_bold/status/1419872402566221825,spdde,SPD
1354,1471796472354119681,Josh090561,2021-12-17 10:56:38,,@b_riexinger Es Berndche will die wütenden Massen der verelendeten Lohnabhängigen anführen. Dafür hat die Mammy ihm extra ein gut gestärktes Unterhemdchen angezogen. Dann kann es richtig Dampf machen.,https://twitter.com/Josh090561/status/1471796472354119681,b_riexinger,LINKE
1355,1450156208061562882,gourmet_party,2021-10-18 18:45:57,,@welt Hr. @jensspahn möchte vor dem unrühmlichen Abgesang noch mit einer guten Tat in bester Erinnerung bleiben. (W)Er weiss wofür…😂🤔 @cducsubt: genau das ist euer Problem. Das Festhalten an solchen Kollegen.,https://twitter.com/gourmet_party/status/1450156208061562882,cducsubt,CDU_CSU
1356,1393437320058179585,Eichedeutsch,2021-05-15 06:25:20,,"@fdp Auch vlt. Mal zu regieren, wenn überhaupt jemand Lindner und Kumpane will....",https://twitter.com/Eichedeutsch/status/1393437320058179585,fdp,FDP
1357,1400693175388446721,grevierXx,2021-06-04 06:57:31,,"@FHustede @MiKellner @spdde @dieLinke @PaulZiemiak @MarkusBlume Getroffene Hunde und so... Mal ganz ehrlich: Euer Verständnis Wahlkrampf besteht momentan doch fast nur aus persönlichen Angriffen auf Grüne Politiker. Glaubt ihr wirklich, dass das irgendwie anders interpretiert werden kann als ""wildes um sich schlagen""?",https://twitter.com/grevierXx/status/1400693175388446721,MiKellner,GRUENE
1358,1427198297886822406,Feldrain,2021-08-16 10:19:24,,"@hand_aufs_hirn @hubertus_heil @OlafScholz @spdde @RND_de Zum Thema Bildung gehlört zwingend, die Situation an Schulen im Herbst. Nur wenn Inzidenzen niedrig bleiben schützen wir Schüler. Deswegen braucht es Anspruch auf Homeoffice im Herbst, sonst viele  Ansteckungen auf dem Arbeitsweg und in den Büros ( viele Impfdurchbrüche drohen).",https://twitter.com/Feldrain/status/1427198297886822406,OlafScholz,SPD
1359,1410683826934882304,lurhenne,2021-07-01 20:36:48,,"@IsabelRuland Wäre doch gut, wenn @RegierungBW @MSI_BW und @KM_BW das umsetzen und zeigen, dass @Die_Gruenen entschieden handeln können. @GrueneBW @detzer_sandra @MiKellner @mannelucha @cem_oezdemir @fbrantner @agnieszka_mdb",https://twitter.com/lurhenne/status/1410683826934882304,MiKellner,GRUENE
1360,1433081760384962563,tuerknic,2021-09-01 15:58:11,,Krebsfrüherkennung auch weiterhin für Frauen ab 35J! „Gesundheitsminister: Gebärmutterhalskrebs-Früherkennung: Jährlich bezahlter PAP-Abstrich MUSS BLEIBEN! @jensspahn @BMG_Bund @BMFSFJ @kbv4u” - Jetzt unterschreiben!  https://t.co/RpoxbbF2DY via @ChangeGER,https://twitter.com/tuerknic/status/1433081760384962563,jensspahn,CDU_CSU
1361,1380823681207767041,PoloBenTv,2021-04-10 11:03:14,,"@ulfposh @spdde @EskenSaskia @Die_Gruenen Ich verstehe die Angst nicht. Klar, ich bin kein Freund der Linken. Aber ich mach keinen Wahlkampf für ein Bündnis. Das Ausloten kommt nach der Wahl. Grüne und Sozen werden dann ausloten, mit wem man mehr erreichen kann. Und das ist im Interesse der jeweiligen Wähler",https://twitter.com/PoloBenTv/status/1380823681207767041,Die_Gruenen,GRUENE
1362,1396502678763720704,consequ,2021-05-23 17:25:59,,@_FriedrichMerz Während die darüber deutlich weniger dazu beitragen und eher in spekulative Anlageformen investieren und kaum Mehrwert für die Realwirtschaft generieren,https://twitter.com/consequ/status/1396502678763720704,_FriedrichMerz,CDU_CSU
1363,1432937204872011776,Reuss99878311,2021-09-01 06:23:46,,"@Karl_Lauterbach Das müsste genau so in diesen klaren, logischen, nicht anzugreifenden Worten noch mehr kommuniziert und in Regierungshandeln umgesetzt werden",https://twitter.com/Reuss99878311/status/1432937204872011776,Karl_Lauterbach,SPD
1364,1446911715548045322,Wasn_Nu_Los,2021-10-09 19:53:29,,@smilingmosquito @nhondong @Bambulk0 @Leonie_3639 @Karl_Lauterbach @JanJosefLiefers Informiert ihr euch eigentlich oder quatscht ihr nur das nach was vom ÖRR kommt. Bevor ihr hier Leute beleidigt und diffamiert nutzt eure Möglichkeiten und blickt mal über den Tellerrand hinaus.,https://twitter.com/Wasn_Nu_Los/status/1446911715548045322,Karl_Lauterbach,SPD
1365,1442145429026742273,FloMarschall,2021-09-26 16:13:58,,"@RaphaelBrinkert @OlafScholz @spdde Schon mal das ""Kandidat"" abkratzen?",https://twitter.com/FloMarschall/status/1442145429026742273,OlafScholz,SPD
1366,1464296164728225795,ErikV47108766,2021-11-26 18:13:05,,"@Karl_Lauterbach was n fuchs der karl :) mal schnell n inhaltsverzeichnis studiert und tweet gesetzt. wahrscheinlich, sicherlich, aufjedenfall! wirkt! eventuell! weil gefährlich! aber booster schützt! muss booster! 3 Monate.... oh mann",https://twitter.com/ErikV47108766/status/1464296164728225795,Karl_Lauterbach,SPD
1367,1420313733209931791,handsoffthekidz,2021-07-28 10:22:36,,@HBraun @Markus_Soeder @jensspahn ? Warum geht das in anderen Ländern?,https://twitter.com/handsoffthekidz/status/1420313733209931791,Markus_Soeder,CDU_CSU
1368,1425923968620498948,NeilaPsy,2021-08-12 21:55:41,,"@SWagenknecht Reiche werden hier wieder als die Widersacher aller guten Dinge dargestellt! Fehlanzeige! Sprecht mal mit solchen Menschen, die tun mehr als eine Regierung!",https://twitter.com/NeilaPsy/status/1425923968620498948,SWagenknecht,LINKE
1369,1464197534558179332,hg1978,2021-11-26 11:41:10,,"@Karl_Lauterbach Hallo, also sind Sie der Meinung das ein Booster gegen B11529 hilft? Grüße und Danke!",https://twitter.com/hg1978/status/1464197534558179332,Karl_Lauterbach,SPD
