,id,username,date,sentiment,tweet,link,source_account,source_party
191,1445809802819612672,UbiLibertas,2021-10-06 18:54:53,,"@janvoss81 @miramoto11 @JonasBruns4 @Karl_Lauterbach @FridayForFuture @fdp Das muss diese fragile Männlichkeit sein, von der man immer hört…",https://twitter.com/UbiLibertas/status/1445809802819612672,fdp,FDP
192,1384937510095233025,abereineMeinung,2021-04-21 19:30:07,,@FlyingHendo @FabiaanSc @PaulZiemiak Dann muß man es durch Enthaltung nicht akzeptieren,https://twitter.com/abereineMeinung/status/1384937510095233025,PaulZiemiak,CDU_CSU
193,1374725210318979075,Heinzjean,2021-03-24 14:10:05,,@phoenix_de @Alice_Weidel @AfDimBundestag @AfD Wieso sie hat doch recht ! wieder mal wurde die Verantwortung übernommen von der Gott Kanzlerin  aber natürlich ohne Konsequenzen !  Beispiele gibt es zu genüge d.h. weiter so wie immer. Ich bin froh das ist zu mindestens eine Opposition gibt die den Finger in die Wunde steckt,https://twitter.com/Heinzjean/status/1374725210318979075,AfD,AFD
194,1348738761442668544,Krueminxler,2021-01-11 21:09:13,,"@Grafikdrummer @Beatrix_vStorch Das fragst du nicht wirklich die Person, die mit der Sonne reden wollte... 😆",https://twitter.com/Krueminxler/status/1348738761442668544,Beatrix_vStorch,AFD
195,1370721097914679299,MaD__09,2021-03-13 12:59:11,,@OlafScholz @spdde @AndreasStoch @spdbawue 😂 ich denke die Menschen machen sich mehr Gedanken über Arbeitsplätze ... Autoindustrie Herr Scholz. Mal in der Realität ankommen und nicht aus dem Elfenbeinturm runterglotzen.,https://twitter.com/MaD__09/status/1370721097914679299,OlafScholz,SPD
196,1431198715147132931,Norbert23898254,2021-08-27 11:15:38,,@lisapaus @pappelfratze @ChrisKuehn_mdb @BMieterverein @DMBMieterbund @kaddinsky @Bettina_Jarasch @ABaerbock @Engel_Re @GoeringEckardt @KathaSchulze @DanyWagner_DA Da zeigt sich wieder einmal das wir in Deutschland doch fähige Politiker haben.,https://twitter.com/Norbert23898254/status/1431198715147132931,GoeringEckardt,GRUENE
197,1366162763844907008,ghsa7ne,2021-02-28 23:05:59,,@MarkusS18532449 @ArminLaschet @CDU Sie sind ekelhaft.,https://twitter.com/ghsa7ne/status/1366162763844907008,CDU,CDU_CSU
198,1387656189576683522,EricE2017,2021-04-29 07:33:11,,@AnneBressem @KuehniKev @ABaerbock @El_KaWeh_ @verenahubertz So die Erklärung von @KuehniKev ☝ und so die Wahrnehmung innerhalb der Wählerschaft 👇   https://t.co/SfuRXgcSBw,https://twitter.com/EricE2017/status/1387656189576683522,KuehniKev,SPD
199,1430634389982035973,GudrunEngelke,2021-08-25 21:53:13,,@fdpbt Warum hat er Kubicki nicht abgestimmt?,https://twitter.com/GudrunEngelke/status/1430634389982035973,fdpbt,FDP
200,1412518493312983041,kosmischko,2021-07-06 22:07:06,,"@PinterSven @widderstand @Karl_Lauterbach Es geht nicht ums Sterben, ist das so schwer zu verstehen?",https://twitter.com/kosmischko/status/1412518493312983041,Karl_Lauterbach,SPD
201,1433280411006873601,msldad,2021-09-02 05:07:33,,@KuehniKev @OlafScholz @spdde …und bei Fr. Klöckner  Lobbyismus in Reinstform!,https://twitter.com/msldad/status/1433280411006873601,spdde,SPD
202,1409648020002467843,GrauerWolf1962,2021-06-29 00:00:52,,@Maddo1976 @2000henry_ @Karl_Lauterbach Ich sag ja ... für Kloppies,https://twitter.com/GrauerWolf1962/status/1409648020002467843,Karl_Lauterbach,SPD
203,1373664908815052811,Amir32970783,2021-03-21 15:56:50,,"@Karl_Lauterbach ( 206 )   Und wenn man zu ihm sagt: ""Fürchte Allah"", reißt ihn der Stolz zur Sünde hin. Die Hölle soll seine Genüge sein - wahrlich eine schlimme Lagerstatt!  [Quran]",https://twitter.com/Amir32970783/status/1373664908815052811,Karl_Lauterbach,SPD
204,1454897580622630913,HansiiT,2021-10-31 19:46:28,,"@real_Guido_T @realjonaswd @barbaragerlach @JoWadephul @SH_CDU @CDU @gadechens @TobiasvdHeide Das ist quatsch, es bleibt ja eine Tatsache.",https://twitter.com/HansiiT/status/1454897580622630913,CDU,CDU_CSU
205,1475069377708011524,JeetStreit,2021-12-26 11:41:59,,"@RenateKuenast @GrueneBundestag @SZ Zwar gegen Hate im Netz, aber Hut ab, wenn das nicht Gewalt&amp; &amp;blanker Zynsismus sind? Wo leben Sie? Das ist respektlos entwürdigend und dazu schäbig! Was erwarten sie als Reaktion. ""Ein Danke liebe Ampel?""  https://t.co/z3E6XT07hE",https://twitter.com/JeetStreit/status/1475069377708011524,GrueneBundestag,GRUENE
206,1389900236206710785,lowIQcontent,2021-05-05 12:10:14,,@spdde Da geht noch was!  https://t.co/214RM0Z2rk,https://twitter.com/lowIQcontent/status/1389900236206710785,spdde,SPD
207,1439700570927943681,rassistenjaeger,2021-09-19 22:18:59,,"@Delbertalexan10 @cosmopolitan_jw @BetMueller @OlafScholz @spdde Genau diese Posts, diese geistige Brandstiftung führt zu Halle, Hanau, oder dem Lübke morgen. Hören Sie auf mit Ihrer Hetze",https://twitter.com/rassistenjaeger/status/1439700570927943681,spdde,SPD
208,1406177778177921029,knut_bergmann,2021-06-19 10:11:22,,@johannesvogel @Otto_Fricke @fdp_nrw War auch offenkundig beim Friseur - optisch online optimiert,https://twitter.com/knut_bergmann/status/1406177778177921029,fdp_nrw,FDP
209,1411004773126508549,wohlbekomms,2021-07-02 17:52:07,,@Ruebenhorst @MenschgbMensch @CDU ist das Euer Ernst? Offensichtlich MINDERJÄHRIGE und #agedbyconflict - Schutzsuchendly*s in die Öffentlichkeit zu drängen?  Schande über Deutschland,https://twitter.com/wohlbekomms/status/1411004773126508549,CDU,CDU_CSU
210,1389521388072022018,BSteuerzahler,2021-05-04 11:04:49,,"@PaulZiemiak @CDU @CSU Was ist denn der Unterschied zwischen völkisch und bürgerlich 🤧. Bürger sind irgendwie das Volk 😂....naja, hauptsache klingt eloquent",https://twitter.com/BSteuerzahler/status/1389521388072022018,CDU,CDU_CSU
211,1431619932161253378,EJS0806,2021-08-28 15:09:24,,"@StBrandner @IN_ROL_0815 Die Katie wird bald ihre Liebe Omi für unzurechnungsfähig deklarieren lassen, nachdem die das von Katie verfasste Testament unterschrieben hat. Weil die Katie ihre Omi so sehr liebt und respektiert. Aber die Umweltsau gehört halt ins Lager.",https://twitter.com/EJS0806/status/1431619932161253378,StBrandner,AFD
212,1360528794541522945,2GRIMREAPER3,2021-02-13 09:58:36,,@HVolquardsen @CMDRArchadder @Herbert_Diess @POTUS @RegSprecher @ArminLaschet @EskenSaskia @NowaboFM @Joerg_Meuthen @Markus_Soeder @AndiScheuer @ABaerbock @c_lindner @katjakipping zuende schauen sollte man schon aber egal..,https://twitter.com/2GRIMREAPER3/status/1360528794541522945,Markus_Soeder,CDU_CSU
213,1384521268515442690,lederoverknee,2021-04-20 15:56:08,,@maybritillner @ZDF @_FriedrichMerz @DoroBaer @cem_oezdemir @claudia_kade @MFeldenkirchen Merkel will unbedingt das Baerbock ins Kanzleramt einziehen soll.,https://twitter.com/lederoverknee/status/1384521268515442690,DoroBaer,CDU_CSU
214,1424773189796761606,AlexSchestag,2021-08-09 17:42:54,,"@Islieb @dieLinke Auf denen, die da draußen fröhlich Polonäse tanzten, während andere in völliger Isolation ihr Leben schützen und total vereinsamten, und die jetzt laut nach Solidarität schreien, hacke ich rum. Wobei ich das nicht rumhacken nennen würde. Ich habe einen unbändigen Zorn auf die!",https://twitter.com/AlexSchestag/status/1424773189796761606,dieLinke,LINKE
215,1379842145788559364,Rookie_x3,2021-04-07 18:02:58,,@CDU Mit dieser Idee seid ihr Jahre zu spät dran. Ihr hattet eure Chance! 16 JAHRE HATTET IHR DIE MÖGLICHKEIT DAS ZU ÄNDERN! 😤 #NieMehrCDU,https://twitter.com/Rookie_x3/status/1379842145788559364,CDU,CDU_CSU
216,1464353034193059844,andreas_lenz,2021-11-26 21:59:04,,"Seine Art und seine Warnungen mögen manche Zeitgenoss:innen als nervend empfinden. Wenn die Ampel endlich regieren möchte, tut sie gut daran, einen Minister mit Problemverständnis und Lösungskompetenz im Gesundheitsressort zu haben. Das ist @Karl_Lauterbach",https://twitter.com/andreas_lenz/status/1464353034193059844,Karl_Lauterbach,SPD
217,1372942396896468995,HallescheAG,2021-03-19 16:05:50,,"@KatjaSuding @fdp @fdpbt Den Bildungsförderalismus mit Kleinstaaterei gleichzusetzen, obwohl dieser die Unterschiede im Wettbewerb und damit Erfolge und auch Misserfolge aufzeigt, ist naiv in Anbetracht des absehbaren Gleichschrittes auf Niveau derer, die im Wettbewerb schlecht aussahen und aussehen.",https://twitter.com/HallescheAG/status/1372942396896468995,fdp,FDP
218,1464221173340905489,OssiDan,2021-11-26 13:15:06,,"@FilipposKourt @Die_Gruenen @cem_oezdemir Vielleicht kann ich das als Deutscher nicht verstehen aber dieser Aspekt an ihm is mir bumps. Ich hätte z.B. eine Wirtschafts- oder Finanzministerin @CanselK gefeiert, nicht wegen ihrer Migrationsgeschichte oder ihres Geschlechts, sondern weil bei sowas für mich Kompetenz zählt.",https://twitter.com/OssiDan/status/1464221173340905489,Die_Gruenen,GRUENE
219,1407249931660894210,Patrick_Kunkel,2021-06-22 09:11:43,,@mathiasschmitz6 @JRehborn @CDU Danke.,https://twitter.com/Patrick_Kunkel/status/1407249931660894210,CDU,CDU_CSU
220,1449018223152799747,drmbauer,2021-10-15 15:24:00,,"@hannovergenuss @OlafScholz @Die_Gruenen @fdp ... aber vielleicht in 2 Jahren neue Wahlen, wenn wir Glück haben...",https://twitter.com/drmbauer/status/1449018223152799747,fdp,FDP
221,1379319851211186179,niemehrgruen,2021-04-06 07:27:33,,"Ich wäre Ihnen, Herr @Markus_Soeder, als meinem obersten Dienstherrn sehr dankbar, wenn ich wenigstens in den Ferien planen könnte, wie ich danach unterrichte. Heute zu wissen, dass #Schulen noch zwei Wochen ganz zu sind und nur Abiturienten kommen, wäre einfacher, als gar...",https://twitter.com/niemehrgruen/status/1379319851211186179,Markus_Soeder,CDU_CSU
222,1414284821824741377,ropietsch,2021-07-11 19:05:52,,"@thezwitscherer @erik_donner @VCDeV @CDU @spdde @Die_Gruenen @dieLinke @fdp Waren es nicht die Grünen, die ganz lange einen höheren Landesmindestlohn in Berlin blockiert haben? Ist heute bei dir Gegenteiltag?   Kommunalisierung und mehr Geld rein ist mein Konzept. Keine Ahnung, wie du darauf kommst, dass Privatisierung nach China und Kostendruck hilft.",https://twitter.com/ropietsch/status/1414284821824741377,dieLinke,LINKE
223,1436429586724757506,20maaak,2021-09-10 21:41:15,,"@Exclam @teamfreiheituGG @Karl_Lauterbach Sie wird und will es nicht verstehen. Sparen Sie sich die Zeit. Der Großteil der Verweigerer weiß nach anderhalb Jahren immer noch nicht, was mRNA ist. Obwohl es nur 10min Research brauch. Beratungsresistent.",https://twitter.com/20maaak/status/1436429586724757506,Karl_Lauterbach,SPD
224,1449881052512722945,Bates14121,2021-10-18 00:32:35,,"@SWagenknecht Gibt es denn auch nur ein Lebensmittelgeschäft,welches das durch einen Ladenbesitzer vor Gericht erstrittene 2G Recht,angewendet hat? Zudem sind in der KW 36 bis 39 bei den Ü60 jährigen 20Mio Geimpfte für 7000 und knapp 4Mio Ungeimpfte für 6300 symptomatisch Fälle verantwortlich.  https://t.co/bcbHLMZPTp",https://twitter.com/Bates14121/status/1449881052512722945,SWagenknecht,LINKE
225,1424771876837023745,FriederOhneOma,2021-08-09 17:37:41,,@Die_Gruenen Zeit wirds!,https://twitter.com/FriederOhneOma/status/1424771876837023745,Die_Gruenen,GRUENE
226,1396410819798347776,bernd0811,2021-05-23 11:20:58,,"Dass das #Energiegeld, das nach einem höheren #CO2Preis laut Programm der @Die_Gruenen pro Kopf zurückgezahlt wird vor allem einkommensschwächere Familien und kleineren Wohnungen mehr Geld zurück gibt als sie bezahlen wird konsequent von @CSU, @CDU, @fdp verschwiegen. Unredlich!",https://twitter.com/bernd0811/status/1396410819798347776,fdp,FDP
227,1468145479741542406,PankowerPflanze,2021-12-07 09:08:53,,"@KonstantinNotz @NancyFaeser Ich finde das gut und richtig, aber die Aussicht, dass die AfD den Innenausschuss leiten soll, verursacht bei mir starke Bauchschmerzen.",https://twitter.com/PankowerPflanze/status/1468145479741542406,KonstantinNotz,GRUENE
228,1460304340766314496,FJS21_,2021-11-15 17:51:00,,@Ricarda_Lang Schauen Sie sich bitte mal die Statistiken an. Zumindest in Berlin und Bayern ist es genau andersrum. Ich bin geimpft und halte die Impfung für sinnvoll - aber sie MUSS FREIWILLIG bleiben. Ihre Kommentare helfen nicht weiter.,https://twitter.com/FJS21_/status/1460304340766314496,Ricarda_Lang,GRUENE
229,1367823700859510785,EmmiBruddler,2021-03-05 13:05:57,,"@BriHasselmann Ich finde es generell grenzwertig, wenn ein Parlamentarier aktiver Unternehmer ist.  Das ist ja fast, wie wenn der Schiedsrichter beim Fußball mitspielen will.",https://twitter.com/EmmiBruddler/status/1367823700859510785,BriHasselmann,GRUENE
230,1431529657287991297,speis_oo,2021-08-28 09:10:41,,@wdwarncke @derspiegel @kkklawitter @cem_oezdemir Nur 60 Jahre nach den Amerikanern.  Reife Leistung eigentlich.,https://twitter.com/speis_oo/status/1431529657287991297,cem_oezdemir,GRUENE
231,1388238509715120135,TRaedlein,2021-04-30 22:07:07,,"@NowaboFM @CDU @ArminLaschet Das war der, dem „unbewusst gesteuerten Verdrängungsmechanismus“ bescheinigt wurde, gelle?",https://twitter.com/TRaedlein/status/1388238509715120135,ArminLaschet,CDU_CSU
232,1392369059442872327,huubinho,2021-05-12 07:40:27,,"@Karl_Lauterbach zeigt Verständnis für Menschen, die Vorbehalte gegen #Astrazeneca haben und den Impfstoff ablehnen. Ein Interview am Rande des #ludwigerhardgipfel für @WEBDENews:  https://t.co/GPwVc1a6Nf",https://twitter.com/huubinho/status/1392369059442872327,Karl_Lauterbach,SPD
233,1362035731720507395,Jagdfrevler,2021-02-17 13:46:38,,"@CorneliusRoemer @jensspahn Verstehe ich das so richtig: Die Zahlen drohen saisonbedingt zu sinken, und der Bundesregierung fehlt die ""evidente"" Rechtfertigung (oder Ausrede) für die weitere Verlängerung des laut ZDF so populären Lockdowns bis zur Bundestagswahl.",https://twitter.com/Jagdfrevler/status/1362035731720507395,jensspahn,CDU_CSU
234,1428713503288922113,WhiteHeron20,2021-08-20 14:40:18,,@PliniusMinor @PaulZiemiak @ArminLaschet @faznet Mit einem progressiven Kandidaten + Programm + Team wäre es denkbar. Man setzt aber konsequent auf „weiter so“,https://twitter.com/WhiteHeron20/status/1428713503288922113,ArminLaschet,CDU_CSU
235,1377139850906726410,StefanieKnig12,2021-03-31 07:05:01,,"@Markus_Soeder Vorschlag am Rande, lasst doch bitte den Impfstoff von Aldi und Lidl besorgen, die können das wenigstens und können auch transportieren ohne das etwas schief geht. Nicht immer versprechen und jammern handeln!!!",https://twitter.com/StefanieKnig12/status/1377139850906726410,Markus_Soeder,CDU_CSU
236,1377565612835282947,Mountaindream5,2021-04-01 11:16:50,,@spdde @OlafScholz @EskenSaskia @NowaboFM @larsklingbeil @klara_geywitz @hubertus_heil @KuehniKev @SerpilMidyatli @AnkeRehlinger Ihr seid durch Jahrzehnten Regierungsbeteiligung Teil des  Problems.,https://twitter.com/Mountaindream5/status/1377565612835282947,hubertus_heil,SPD
237,1442473848432103431,TrDe_Starbuck,2021-09-27 13:58:59,,@FabioDeMasi @OlafScholz Ich erwarte mir da leider nur einen Gerhard Schröder 2.0.,https://twitter.com/TrDe_Starbuck/status/1442473848432103431,OlafScholz,SPD
238,1437388590271631360,MaxiReimers,2021-09-13 13:11:59,,"120 Mrd. Investitionen jährlich für 🏥 Krankenhäuser &amp; Pflege 🚌 Nahverkehr kostenlos ☀️ Energiewende 👩‍🌾 Agrarwende 🏫 Schulen ⚒️ Neue Jobs 🏗️ Wohnungsbau 🤡 #UnionAbwählen  sind mit @dieLinke bis 26.09. wählbar, wer hat Bock?",https://twitter.com/MaxiReimers/status/1437388590271631360,dieLinke,LINKE
239,1437517119273504771,NyGiLu,2021-09-13 21:42:43,,"@Tierverliebt181 @NurderK @Ricarda_Lang Oh ja, Milchreis... besonders im Studium musste das oft sein. Eine absolute Katastrophe für jemanden wie mich, der eh schon mit ED zu kämpfen hatte. Aber wir sind ja nur arme Leute, keine richtigen Menschen.",https://twitter.com/NyGiLu/status/1437517119273504771,Ricarda_Lang,GRUENE
240,1392204094362853379,kevn6183,2021-05-11 20:44:56,,"@JoTrilli @Lambsdorff @fdpbt Die einzige Quelle für diese Tode ist die palästinensische Regierung, die gerne auch mal Tatsachen verdreht. Da sind keine Kinder gestorben",https://twitter.com/kevn6183/status/1392204094362853379,fdpbt,FDP
241,1442423820313190405,IcuProfessional,2021-09-27 10:40:12,,"@CDU @ArminLaschet Ihr seid abgewählt. PUNKT. Die Wähler haben euch nach 16 Jahren Lethargie und Korruption NICHT das Vertrauen ausgesprochen. NICHT!!! Hättet Ihr Anstand, hättet ihr es eingeräumt und Laschet wäre zurück getreten. Aber Format hatte die CDU noch nie.",https://twitter.com/IcuProfessional/status/1442423820313190405,CDU,CDU_CSU
242,1377177174818484230,leonkar5,2021-03-31 09:33:19,,"@Markus_Soeder Hotspots, Ankerzentren, Impfterminal! Bahnhofsvorplatz, Kreativstudios zusammenfassen in der Irrenanstalt!",https://twitter.com/leonkar5/status/1377177174818484230,Markus_Soeder,CDU_CSU
243,1454431321409953794,YCromosom,2021-10-30 13:53:43,,@stran_d @GrueneBundestag @filizgreen @cem_oezdemir @GoeringEckardt Ich bin für kollektive Empörtheit. Fahne auf halbmast und 3...2..1 unkontrollierten Tränenfluss.,https://twitter.com/YCromosom/status/1454431321409953794,GrueneBundestag,GRUENE
244,1464139779449184275,flueke,2021-11-26 07:51:40,,"@Peter_Schaar @Die_Gruenen Das wäre eine Lösung, aber für mehr Posten gleich Neuwahlen herbeizuführen erscheint mir etwas.. drüber. 😇",https://twitter.com/flueke/status/1464139779449184275,Die_Gruenen,GRUENE
245,1393452114697986051,rosenro01175538,2021-05-15 07:24:07,,@Pottfamilie @ArminLaschet @c_lindner @fdp Und die Quittung kommt im September.,https://twitter.com/rosenro01175538/status/1393452114697986051,fdp,FDP
246,1446892522148610057,JkGO14,2021-10-09 18:37:13,,"@7777Nobody7777 @Ne0Realist @TobiWan33225819 @Karl_Lauterbach GENimpfung, das Wort allein ist Blödsinn.  Wenn du dich unbezahlt zum Clown machst, selbst schuld.  Wenigstens hast du zugegeben das du den Blödsinn im Auftrag von wem verbreitest.",https://twitter.com/JkGO14/status/1446892522148610057,Karl_Lauterbach,SPD
247,1392869343676014602,PutinEnemy,2021-05-13 16:48:24,,@Aleyna5354 @DanielaHuetter @ArminLaschet Ist das dein Islam der zu Deutschland gehört?,https://twitter.com/PutinEnemy/status/1392869343676014602,ArminLaschet,CDU_CSU
248,1439430944717516800,ReneFSL,2021-09-19 04:27:35,,Bunt predigen - schwarz marschieren! #SAntifa @spdde @Die_Gruenen @dieLinke #niewiederFaschismus,https://twitter.com/ReneFSL/status/1439430944717516800,spdde,SPD
249,1410969250676756482,Moss_the_TeXie2,2021-07-02 15:30:58,,@martinkaisergp @dyfustic @ArminLaschet Nach meiner Ansicht ist Armin Laschet sinnlos.,https://twitter.com/Moss_the_TeXie2/status/1410969250676756482,ArminLaschet,CDU_CSU
250,1426138700916854787,airflyfilms,2021-08-13 12:08:57,,@Karl_Lauterbach Macht sie aber nicht 😝,https://twitter.com/airflyfilms/status/1426138700916854787,Karl_Lauterbach,SPD
251,1438938914107047937,K_einAktionaer7,2021-09-17 19:52:25,,@Team_Stollberg @Lambsdorff @Die_Gruenen @spd @derspiegel @fdp Statistik aus 2017 mit letzter Messung in 2016? Untermauert Ihre Aussage nicht gerade nachhaltig.,https://twitter.com/K_einAktionaer7/status/1438938914107047937,Die_Gruenen,GRUENE
252,1438770903958044672,UlkDer,2021-09-17 08:44:49,,"@BryanCork3 @philschroe @Die_Gruenen @ABaerbock Sollte es in Deutschland zu einem Supergau kommen, dann wären zehntausende von Quadratkilometern auf Jahrzehnte unbewohnbar.",https://twitter.com/UlkDer/status/1438770903958044672,Die_Gruenen,GRUENE
253,1411611507452960769,Petronella108,2021-07-04 10:03:04,,@daniel_bouhs @textundblog @ArminLaschet @CDU Oh ja bitte und er soll @ArminLaschet direkt mitnehmen.,https://twitter.com/Petronella108/status/1411611507452960769,ArminLaschet,CDU_CSU
254,1352066608479547395,columbo82531514,2021-01-21 01:32:54,,"@___Jeannette__ @Karl_Lauterbach @LSHTM ich sehe das ganz anders. es ist nun einmal so, dass menschen im altersheim eine sehr begrenzte lebenserwartung haben. dass da auch ein paar menschen nach der impfung sterben ist logisch. wichtig wäre der vergleich: ist die anzahl der todesfälle nach der impfung höher als sonst?",https://twitter.com/columbo82531514/status/1352066608479547395,Karl_Lauterbach,SPD
255,1366799727883411459,ljntb,2021-03-02 17:17:03,,Mach fitti wieder auf #dontforgetfitness @jensspahn @Markus_Soeder @die_regierung,https://twitter.com/ljntb/status/1366799727883411459,Markus_Soeder,CDU_CSU
256,1432211816864698368,124Diddi,2021-08-30 06:21:21,,@Markus_Soeder Ist das der Bayerische Humor 😂,https://twitter.com/124Diddi/status/1432211816864698368,Markus_Soeder,CDU_CSU
257,1452216987308937224,blaues_voegele,2021-10-24 11:14:45,,"@StBrandner MMn ist die AfD die erfolgreichste Partei in DE. Andere Parteien bekommen kostenlose Wahlwerbung durch den ÖRR und für sie wird der rote Teppich ausgerollt. Die AfD hingegen wird ständig fertig gemacht, durch den Dreck gezogen und fährt trotzdem nennenswerte Wahlergebnisse ein.",https://twitter.com/blaues_voegele/status/1452216987308937224,StBrandner,AFD
258,1403829451473969153,JonzTom,2021-06-12 22:39:57,,@SebastianHolze2 @JrgKeller5 @c_lindner Dürfen wir teilhaben?,https://twitter.com/JonzTom/status/1403829451473969153,c_lindner,FDP
259,1352227124128657409,Vinceblackshad1,2021-01-21 12:10:44,,"@Karl_Lauterbach @florianklenk @feldman_gil Jetzt bleibt nur zu hoffen, dass die Impfung auch nach der zweiten dosis gut wirkt. In 2 wohnen sollten wir schlauer sein",https://twitter.com/Vinceblackshad1/status/1352227124128657409,Karl_Lauterbach,SPD
260,1444047384728723458,KarinFranziska,2021-10-01 22:11:40,,"Videokommentar: ""Jetzt ist auch mal gut, Herr Laschet""  https://t.co/PJATgCHIRW via @tonline  @cducsubt,@CDU,@CSU, Welch reißerische Schlagzeilen,die jetzt unnütz sind. Fakt ist, dass knapp ein Viertel aller wahlberechtigten Deutschen ganz eindeutig A.Laschet als Kanzler wählten!",https://twitter.com/KarinFranziska/status/1444047384728723458,CDU,CDU_CSU
261,1373696966425739268,gthm_vanessa,2021-03-21 18:04:13,,"gedreht werden kann, dass Beleidigungen, Verleumdungen und sonstiges respektloses Verhalten in diesem Ausmaße ungestraft möglich sind. Passen Sie gut auf sich auf, @Karl_Lauterbach #TeamLauterbach",https://twitter.com/gthm_vanessa/status/1373696966425739268,Karl_Lauterbach,SPD
262,1414337325555933198,mrkr666,2021-07-11 22:34:30,,"@BILD @_FriedrichMerz Jeder weiß, dass Laschet ein Schwachmat und Choleriker ist.",https://twitter.com/mrkr666/status/1414337325555933198,_FriedrichMerz,CDU_CSU
263,1427252850292363267,JimBrowski969,2021-08-16 13:56:11,,@cem_oezdemir Selbst hiermit wird noch Wahlkampf gemacht. Schämen Sie sich. Und außerdem hat doch Rot/Grün 2001 die Bundeswehr nach Afghanistan geschickt.,https://twitter.com/JimBrowski969/status/1427252850292363267,cem_oezdemir,GRUENE
264,1445368443591696393,k19_ruby,2021-10-05 13:41:05,,@Karl_Lauterbach Wahnsinn dass sowas nicht als Fake deklariert wird. Ich fass es nicht. So wirksam dass man boostern muss? Späte Nebenwirkungen gibt es nicht? Ist ne Herzmuskelentzündung bei einem 21 jährigen nur ein Spaß??,https://twitter.com/k19_ruby/status/1445368443591696393,Karl_Lauterbach,SPD
265,1385907385840119811,KawiKla,2021-04-24 11:44:04,,"@FischwaffeI @Hagen @woelpke @technikjuli @ArminLaschet Der Akku beim Nexo ist mit 1,56 kEh in der Tat nur ein Pufferspeicher, die FC braucht tatsächlich Platz, in etwa wie ein Verbrenner (also kein Froot/Frunk), aber der Antrieb selbst ist ebenso E-Motor wie bei Akku-EV und nicht größer. Bitte Fakten recherchieren.",https://twitter.com/KawiKla/status/1385907385840119811,ArminLaschet,CDU_CSU
266,1429053143015477248,metal_zebra15,2021-08-21 13:09:54,,"@KuehniKev Der guten Ordnung halber: wer spd wählt, wählt einen Kandidaten, der sich vorzugsweise an nichts erinnert und so versucht, sich rein zu waschen. Cum ex, Wirecard, Verzinsung Steuerschuld (Abwarten auf höchstrichterliches Urteil): einen senilen, passiven Kanzler braucht kein Land!",https://twitter.com/metal_zebra15/status/1429053143015477248,KuehniKev,SPD
267,1380195721253679105,ZettJens,2021-04-08 17:27:57,,@HBenzler @Joerg_Meuthen @AfD @Pohl_MdB @Huenich @BjoernHoecke @zeitonline @NZZ @usbotschaft @inJAfD @RusBotschaft @AfDrus @AfDimBundestag So muss die AfD... Die neue Sozialstaatspartei muss AfD heißen!,https://twitter.com/ZettJens/status/1380195721253679105,AfDimBundestag,AFD
268,1412368737739718656,bundesalex,2021-07-06 12:12:02,,@ClaudiaHagan2 @Hosenmaus1 @Karl_Lauterbach Ihnen wird da der Mund verboten? Das ist problematisch!,https://twitter.com/bundesalex/status/1412368737739718656,Karl_Lauterbach,SPD
269,1411016300697206784,hagenlaw_,2021-07-02 18:37:56,,"@jensspahn Nun, 6 Millionen tote Juden, 60 Millionen tote Sowjets in 12 Jahren. Dagegen waren die DDR und ihre Stasi nur ein Kindergarten. Mit Leuten die so etwas für einen Vogelschiss der Geschichte halten, wollen Sie also „bloß“ reden.",https://twitter.com/hagenlaw_/status/1411016300697206784,jensspahn,CDU_CSU
270,1442227712869941253,calypso1000,2021-09-26 21:40:56,,@GGahnt @CartmanTB2 @Andrew1023054 @NurZoabe @Marry5561 @Mr369t @neuaubing @Xxmanxx40D @PatronKobra @ArisKallimachos @PAOKGATE45 @erdantu @JeanVal75735243 @SamaelAccusator @Recep32449274 @Reyes6153 @knochenkopf @Cobeland1 @Nek67936589 @KaratasEsad @batitrakyakiz @kartal_nefer @SteveMaquis @unuffgerescht @NektarAmbrosia1 @GC_Cumhuriyetci @MrTobacco_RTAM @ApoIbne @YuriSch43965199 @Mimoun72105885 @KeremSchamberg @SeyranAtes @cem_oezdemir @YouTube @EmniyetGM @tonline Sie diskreditieren sich durch ihren miserablen Stil und ihre Argumente. Sie sind ein echter Verlierer.,https://twitter.com/calypso1000/status/1442227712869941253,cem_oezdemir,GRUENE
271,1380817371393314816,Markus012345,2021-04-10 10:38:10,,@OlafScholz „Das Gesetz bin ich“. 🙈 Geht‘s noch! Da dreht wohl gerade einer frei! Und so etwas will Kanzler werden. #Unwählbar Wie war das damals nochmal: „Dafür habe ich gesorgt“. 🤷‍♂️ @berlindirekt @wiwo @spdde @BMF_Bund @spdbt  https://t.co/0d1nZg2W9D,https://twitter.com/Markus012345/status/1380817371393314816,OlafScholz,SPD
272,1449086219028152323,biwa59,2021-10-15 19:54:11,,@DolikaJelinski @MarcoBuschmann Schön wärs...,https://twitter.com/biwa59/status/1449086219028152323,MarcoBuschmann,FDP
273,1411557335332528135,kravayoga,2021-07-04 06:27:48,,@MarianBracht @ArminLaschet Was darf Satire?,https://twitter.com/kravayoga/status/1411557335332528135,ArminLaschet,CDU_CSU
274,1353125502085713922,JerryHebestreit,2021-01-23 23:40:34,,@P__Zimmer @Karl_Lauterbach @jensspahn Am Ende sind wir als Sozen wieder dran Schuld....,https://twitter.com/JerryHebestreit/status/1353125502085713922,jensspahn,CDU_CSU
